Year,Location,Area,Rainfall,Temperature,Soil_type,Irrigation,yields,Humidity,Crops,price,Season
2010,Hassan,3649,3360.0,27.0,Black,Drip,1939.0,56.6,Pepper,200000,Rabi
2011,Hassan,1374,3360.0,27.0,Black,Drip,1871.0,55.5,Pepper,4847,Rabi
2012,Hassan,1279,3360.0,27.0,Black,Drip,1868.0,58.5,Pepper,51239,Rabi
2016,Hassan,12885,2903.1,27.2,Gravelly sand,Basin,1901.0,53.5,Pepper,203317,Rabi
2018,Hassan,468,2996.6,27.0,Gravelly sand,Basin,874.0,56.0,Pepper,45186,Rabi
2019,Hassan,11841,2996.6,27.0,Gravelly sand,Basin,592.0,57.0,Pepper,238542,Rabi
2005,Hassan,206,3522.8,27.0,Gravelly sand,Basin,5373.0,57.0,Arecanut,200000,Rabi
2006,Hassan,10922,3522.8,27.0,Gravelly sand,Basin,6589.0,55.0,Arecanut,4847,Rabi
2008,Hassan,177,2746.2,27.2,Gravelly sand,Basin,5518.0,54.0,Arecanut,216396,Rabi
2009,Hassan,10723,2746.2,27.2,Gravelly sand,Basin,4912.0,58.0,Arecanut,2644,Rabi
2011,Hassan,146,3360.0,27.1,Gravelly sand,Basin,4.0,59.0,Arecanut,203317,Rabi
2012,Hassan,10910,3360.0,27.1,Gravelly sand,Basin,9.0,50.0,Arecanut,2134,Rabi
2014,Hassan,160,3605.4,26.8,Gravelly sand,Basin,2089.0,53.0,Arecanut,238542,Rabi
2015,Hassan,10912,3605.4,26.8,Gravelly sand,Basin,2810.0,52.0,Arecanut,1516,Rabi
2017,Hassan,1279,3512.4,37.0,Gravelly sand,Basin,3550.0,57.0,Arecanut,234779,Rabi
2018,Hassan,13283,3512.4,37.0,Gravelly sand,Basin,109.0,57.0,Arecanut,1493,Rabi
2013,Hassan,725,3296.0,38.0,Gravelly sand,Basin,3671.0,57.0,Ginger,249978,Rabi
2014,Hassan,12885,3296.0,38.0,Gravelly sand,Basin,2404.0,57.0,Ginger,637,Rabi
2016,Hassan,468,3550.0,39.0,Gravelly sand,Basin,2331.0,54.5,Ginger,24848,Rabi
2017,Hassan,11841,3550.0,39.0,Gravelly sand,Basin,2088.0,56.6,Ginger,761,Rabi
2019,Hassan,206,3654.0,40.0,Gravelly sand,Basin,1939.0,58.5,Ginger,234581,Rabi
2004,Hassan,10922,3654.0,40.0,Gravelly sand,Basin,1871.0,59.5,Ginger,646,Rabi
2012,Hassan,160,3105.0,43.0,Gravelly sand,Basin,592.0,57.0,Tea,203317,Rabi
2013,Hassan,10912,3105.0,43.0,Gravelly sand,Basin,864.0,55.0,Tea,2134,Rabi
2016,Hassan,13283,2903.1,27.0,Loam,Basin,5107.0,58.0,Tea,1516,Rabi
2018,Hassan,725,2903.1,27.0,Loam,Spray,4912.0,59.0,Tea,234779,Rabi
2011,Hassan,12885,2996.6,27.0,Loam,Spray,3830.0,50.0,Tea,1493,Rabi
2013,Hassan,468,2996.6,27.2,Loam,Spray,2783.0,53.0,Tea,249978,Rabi
2014,Hassan,11841,3522.8,27.2,Loam,Spray,1533.0,52.0,Tea,637,Rabi
2016,Hassan,206,3522.8,27.0,Loam,Spray,975.0,57.0,Tea,24848,Rabi
2017,Hassan,10922,2903.1,27.0,Loam,Spray,2.0,57.0,Tea,761,Rabi
2004,Hassan,177,2903.1,27.0,Loam,Spray,806.0,57.0,Paddy,234581,Rabi
2005,Hassan,10723,2996.6,27.0,Loam,Spray,880.0,57.0,Paddy,646,Rabi
2007,Hassan,1279,2996.6,27.2,Loam,Spray,395.0,54.5,Paddy,200000,Rabi
2008,Hassan,13283,3522.8,27.2,Loam,Spray,187.0,56.6,Paddy,4847,Rabi
2010,Hassan,725,3522.8,27.1,Loam,Spray,121.0,58.5,Paddy,216396,Rabi
2011,Hassan,12885,3729.8,27.1,Loam,Spray,103.0,59.5,Paddy,2644,Rabi
2013,Hassan,468,3729.8,26.8,Loam,Spray,3961.0,53.0,Paddy,203317,Rabi
2014,Hassan,11841,2746.2,26.8,Loam,Spray,4247.0,53.5,Paddy,2134,Rabi
2016,Hassan,206,2746.2,37.0,Well drained,Spray,3138.0,56.0,Paddy,238542,Rabi
2017,Hassan,10922,3360.0,37.0,Well drained,Spray,3423.0,57.0,Paddy,1516,Rabi
2004,Hassan,177,3360.0,38.0,Well drained,Spray,4015.0,57.0,Groundnut,4847,Rabi
2005,Hassan,10723,3605.4,38.0,Well drained,Spray,4279.0,55.0,Groundnut,51239,Rabi
2013,Hassan,146,3605.4,39.0,Well drained,Spray,4479.0,54.0,Groundnut,2644,Rabi
2014,Hassan,10910,3512.4,39.0,Well drained,Spray,3699.0,58.0,Groundnut,44235,Rabi
2016,Hassan,160,3512.4,40.0,Well drained,Spray,2821.0,59.0,Groundnut,2134,Rabi
2017,Hassan,10912,3296.0,40.0,Well drained,Spray,3472.0,50.0,Groundnut,45186,Rabi
2004,Hassan,142,3296.0,41.0,Well drained,Spray,393.0,53.0,Groundnut,1516,Rabi
2005,Hassan,10505,3550.0,41.0,Well drained,Spray,167.0,52.0,Groundnut,57259,Rabi
2007,Hassan,154,3550.0,42.0,Medium textured clay,Spray,52.0,57.0,Groundnut,1493,Rabi
2010,Hassan,143,3654.0,27.0,Medium textured clay,Spray,1533.0,57.0,Blackgram,637,Rabi
2017,Hassan,8239,3105.0,27.2,Medium textured clay,Drip,770.0,59.5,Blackgram,43562,Rabi
2019,Hassan,96,3105.0,27.0,Medium textured clay,Drip,187.0,53.0,Blackgram,4847,Rabi
2014,Hassan,110,2903.1,27.0,Medium textured clay,Drip,103.0,56.0,Blackgram,2644,Rabi
2015,Hassan,6824,2903.1,27.0,Medium textured clay,Drip,71.0,59.5,Blackgram,44235,Rabi
2017,Hassan,95,2996.6,27.2,Medium textured clay,Drip,4247.0,53.0,Cashew,2134,Rabi
2018,Hassan,6441,2996.6,27.2,Medium textured clay,Drip,3290.0,53.5,Cashew,45186,Rabi
2004,Hassan,4012,2996.6,27.2,Laterite,Drip,3138.0,52.5,Cashew,238542,Rabi
2005,Hassan,4877,3522.8,27.1,Laterite,Drip,3423.0,56.0,Cashew,1516,Rabi
2006,Hassan,4930,3522.8,27.1,Laterite,Drip,3899.0,57.0,Cashew,57259,Rabi
2007,Hassan,4954,3522.8,27.1,Laterite,Drip,4015.0,57.5,Cashew,234779,Rabi
2008,Hassan,5019,2903.1,26.8,Laterite,Drip,4279.0,57.0,Cashew,1493,Rabi
2009,Hassan,5127,2903.1,26.8,Laterite,Drip,4167.0,55.0,Cashew,64409,Rabi
2010,Mangalore,5174,2903.1,26.8,Laterite,Drip,4479.0,56.0,Cashew,249978,Rabi
2011,Mangalore,5294,2996.6,37.0,Laterite,Drip,3699.0,54.0,Cashew,637,Rabi
2012,Mangalore,5474,2996.6,37.0,Laterite,Drip,4904.0,58.0,Cashew,43311,Rabi
2013,Mangalore,5864,2996.6,37.0,Laterite,Drip,2821.0,58.0,Cashew,24848,Rabi
2014,Mangalore,7028,3522.8,38.0,Laterite,Drip,3472.0,59.0,Cashew,761,Rabi
2015,Mangalore,7403,3522.8,38.0,Laterite,Drip,3647.0,50.0,Cashew,45608,Rabi
2016,Mangalore,7501,3522.8,38.0,Laterite,Drip,393.0,54.0,Cashew,234581,Rabi
2017,Mangalore,7714,3729.8,39.0,Laterite,Drip,167.0,53.0,Coconut,646,Rabi
2018,Mangalore,7856,3729.8,39.0,Laterite,Drip,71.0,59.5,Coconut,43562,Rabi
2013,Mangalore,32,3729.8,39.0,Laterite,Drip,52.0,55.0,Coconut,200000,Rabi
2014,Mangalore,1,2746.2,40.0,Laterite,Drip,2570.0,53.0,Coconut,4847,Rabi
2017,Mangalore,15,3360.0,41.0,Laterite,Drip,1402.0,56.0,Coconut,2644,Rabi
2005,Mangalore,6,3605.4,42.0,Laterite,Drip,1132.0,57.0,Coconut,2134,Rabi
2008,Kodagu,17,2903.1,43.0,Laterite,Drip,804.0,54.0,Coconut,1516,Rabi
2018,Kodagu,17095,3512.4,27.0,Alluvial,Drip,338.0,57.5,Coconut,4847,Rabi
2006,Kodagu,17771,3296.0,27.0,Alluvial,Drip,404.0,56.0,Coconut,2644,Rabi
2009,Kodagu,2578,3550.0,27.2,Alluvial,Drip,343.0,58.0,Coconut,2134,Rabi
2012,Mysuru,4,3654.0,27.0,Sandy loam,Drip,336.0,54.0,Coconut,1516,Rabi
2013,Mysuru,76,3105.0,27.1,Sandy loam,Drip,231.0,54.0,Coconut,761,Rabi
2016,Mysuru,2311,2903.1,26.8,Sandy loam,Drip,221.0,55.5,Coconut,646,Rabi
2004,Mysuru,2006,2996.6,37.0,Sandy loam,Drip,291.0,55.0,Coconut,4847,Rabi
2007,Mysuru,2074,3296.0,38.0,Sandy loam,Drip,283.0,52.5,Coconut,2644,Rabi
2009,Mysuru,2090,3550.0,39.0,Sandy loam,Drip,7157.0,57.0,Coconut,203317,Rabi
2010,Mysuru,2059,3550.0,39.0,Sandy loam,Drip,8700.0,57.5,Coconut,2134,Rabi
2012,Mysuru,1865,3654.0,40.0,Sandy loam,Drip,8838.0,55.0,Coconut,238542,Rabi
2013,Mysuru,1841,3654.0,40.0,Sandy loam,Drip,8954.0,56.0,Coconut,1516,Rabi
2015,Mysuru,82,2903.1,27.0,Sandy,Basin,3.0,60.0,Coconut,646,Rabi
2016,Mysuru,74,2903.1,27.0,Sandy,Basin,95.0,57.0,Coconut,43562,Rabi
2017,Mysuru,18,2903.1,27.0,Sandy,Basin,19.0,57.0,Coconut,200000,Rabi
2018,Mysuru,37,2996.6,27.0,Sandy,Basin,54.0,54.0,Coconut,4847,Rabi
2004,Mysuru,35,2996.6,27.2,Sandy,Basin,13.0,54.5,Coconut,51239,Rabi
2005,Mysuru,5974,2996.6,27.2,Sandy,Basin,123.0,56.6,Coconut,216396,Rabi
2006,Mysuru,6631,2903.1,27.2,Sandy,Basin,19.0,55.5,Coconut,2644,Rabi
2007,Mysuru,6705,2903.1,27.0,Sandy,Basin,32.0,58.5,Coconut,44235,Rabi
2008,Mysuru,5876,2903.1,27.0,Sandy,Basin,8.0,59.5,Coconut,203317,Rabi
2009,Mysuru,326,2996.6,27.0,Sandy,Basin,50.0,55.0,Coconut,2134,Rabi
2010,Mysuru,6470,2996.6,27.0,Sandy loam,Basin,10.0,53.0,Coconut,45186,Rabi
2011,Mysuru,6709,2996.6,27.0,Sandy loam,Basin,29.0,53.5,Coconut,238542,Rabi
2012,Mysuru,6186,3522.8,27.0,Sandy loam,Basin,44.0,52.5,Coconut,1516,Rabi
2013,Mysuru,6503,3522.8,27.2,Sandy loam,Basin,33.0,56.0,Coconut,57259,Rabi
2014,Mysuru,5220,3522.8,27.2,Sandy loam,Basin,14.0,57.0,Coconut,234779,Rabi
2015,Mysuru,4677,3729.8,27.2,Sandy loam,Basin,56.0,57.5,Coconut,1493,Rabi
2016,Mysuru,4803,3729.8,27.1,Sandy loam,Basin,26.0,57.0,Coconut,64409,Rabi
2017,Mysuru,3739,3729.8,27.1,Sandy loam,Basin,98.0,55.0,Coconut,249978,Rabi
2017,Mysuru,3529,2746.2,27.1,Sandy loam,Basin,3.0,56.0,Coconut,200000,Rabi
2011,Kasaragodu,468,3550.0,41.0,Sandy loam,Basin,1533.0,56.6,Coconut,43311,Rabi
2012,Kasaragodu,11841,3654.0,41.0,Sandy loam,Basin,1647.0,55.5,Coconut,24848,Rabi
2014,Kasaragodu,206,3654.0,42.0,Sandy loam,Basin,2.0,59.5,Coconut,45608,Rabi
2004,Kasaragodu,10910,3105.0,27.0,Sandy loam,Spray,187.0,57.5,Coconut,216396,Rabi
2004,Kasaragodu,160,3105.0,27.2,Sandy loam,Spray,103.0,55.0,Coconut,44235,Rabi
2004,Raichur,142,2903.1,27.0,Sandy loam,Spray,4247.0,58.0,Coconut,45186,Rabi
2004,Raichur,10505,2903.1,27.0,Sandy loam,Spray,3290.0,58.0,Coconut,238542,Rabi
2004,Raichur,154,2996.6,27.0,Sandy loam,Spray,3423.0,50.0,Coconut,57259,Rabi
2004,Raichur,10318,2996.6,27.0,Sandy loam,Spray,3899.0,54.0,Coconut,234779,Rabi
2004,Raichur,143,3522.8,27.2,Sandy loam,Spray,4279.0,52.0,Coconut,64409,Rabi
2004,Raichur,9283,3522.8,27.2,Sandy loam,Spray,4167.0,51.0,Coconut,249978,Rabi
2004,Raichur,158,3729.8,27.1,Sandy,Spray,3699.0,57.0,Coconut,43311,Rabi
2004,Raichur,8982,3729.8,27.1,Sandy,Spray,4904.0,60.0,Coconut,24848,Rabi
2004,Raichur,103,2746.2,26.8,Sandy,Spray,3472.0,57.0,Coconut,45608,Rabi
2004,Raichur,8239,2746.2,26.8,Sandy,Spray,3647.0,54.0,Coconut,234581,Rabi
2004,Raichur,96,3360.0,37.0,Sandy,Spray,167.0,56.6,Coconut,43562,Rabi
2004,Raichur,6949,3360.0,37.0,Sandy,Spray,71.0,55.5,Coconut,200000,Rabi
2004,Raichur,110,3605.4,38.0,Sandy,Spray,12.0,59.5,Coconut,51239,Rabi
2004,Raichur,6824,3605.4,38.0,Sandy,Spray,51.0,55.0,Coconut,216396,Rabi
2004,Raichur,95,3512.4,39.0,Sandy,Spray,67.0,53.5,Coconut,44235,Rabi
2004,Raichur,6441,3512.4,39.0,Sandy,Spray,62.0,52.5,Coconut,203317,Rabi
2004,Raichur,4012,3512.4,39.0,Sandy,Spray,32.0,56.0,Coconut,2134,Rabi
2004,Raichur,4877,3296.0,40.0,Sandy,Spray,22.0,57.0,Coconut,45186,Rabi
2004,Raichur,4930,3296.0,40.0,Sandy,Spray,25.0,57.5,Coconut,238542,Rabi
2004,Raichur,4954,3296.0,40.0,Sandy,Spray,4.0,57.0,Coconut,1516,Rabi
2004,Raichur,5019,3550.0,41.0,Sandy,Spray,9.0,55.0,Coconut,200000,Rabi
2004,Raichur,5127,3550.0,41.0,Sandy,Spray,12.0,56.0,Coconut,4847,Rabi
2004,Gulbarga,5174,3550.0,41.0,Sandy,Spray,2089.0,54.0,Coconut,51239,Rabi
2004,Gulbarga,5294,3654.0,42.0,Sandy,Spray,2810.0,58.0,Coconut,216396,Rabi
2004,Gulbarga,5474,3654.0,42.0,Sandy,Spray,841.0,58.0,Coconut,2644,Rabi
2004,Gulbarga,5864,3654.0,42.0,Sandy,Spray,3550.0,59.0,Coconut,44235,Rabi
2004,Gulbarga,11,3360.0,27.0,Sandy,Drip,5373.0,52.5,Coffee,4847,Rabi
2004,Gulbarga,4,3360.0,27.0,Sandy,Drip,6589.0,56.0,Coffee,51239,Rabi
2004,Gulbarga,15,3605.4,27.0,Sandy,Drip,5107.0,57.0,Coffee,216396,Rabi
2004,Gulbarga,8,3605.4,27.0,Sandy,Drip,5518.0,57.5,Coffee,2644,Rabi
2004,Gulbarga,29,3605.4,27.0,Sandy,Drip,4912.0,57.0,Cardamum,44235,Rabi
2004,Gulbarga,1,3512.4,27.0,Sandy,Drip,3830.0,55.0,Cardamum,203317,Rabi
2004,Gulbarga,13736,3512.4,27.2,Sandy,Drip,4.0,56.0,Cardamum,2134,Rabi
2004,Gulbarga,14003,3512.4,27.2,Sandy,Drip,9.0,54.0,Cardamum,45186,Rabi
2004,Gulbarga,14179,3296.0,27.2,Alluvial,Drip,12.0,58.0,Cardamum,238542,Rabi
2004,Gulbarga,14319,3296.0,27.0,Alluvial,Drip,2089.0,58.0,Cardamum,1516,Rabi
2004,Gulbarga,14464,3296.0,27.0,Alluvial,Drip,2810.0,59.0,Cardamum,57259,Rabi
2004,Gulbarga,14876,3550.0,27.0,Alluvial,Drip,841.0,50.0,Cardamum,234779,Rabi
2004,Gulbarga,14976,3550.0,27.0,Alluvial,Drip,3550.0,54.0,Cardamum,1493,Rabi
2004,Gulbarga,15009,3550.0,27.0,Alluvial,Drip,109.0,53.0,Cardamum,64409,Rabi
2004,Madikeri,15114,3654.0,27.0,Alluvial,Drip,3368.0,52.0,Cardamum,249978,Rabi
2004,Madikeri,16224,3654.0,27.2,Alluvial,Drip,3671.0,51.0,Cardamum,637,Rabi
2004,Madikeri,17095,3654.0,27.2,Alluvial,Drip,2404.0,57.0,Cardamum,43311,Rabi
2004,Madikeri,1591,3105.0,26.8,Alluvial,Drip,1868.0,56.6,Pepper,200000,Rabi
2004,Madikeri,819,2903.1,38.0,Alluvial,Basin,972.0,53.0,Pepper,44235,Rabi
2004,Madikeri,619,2903.1,38.0,Alluvial,Basin,874.0,53.5,Pepper,203317,Rabi
2004,Madikeri,391,2903.1,39.0,Sandy loam,Basin,592.0,52.5,Pepper,2134,Rabi
2004,Madikeri,211,2996.6,39.0,Sandy loam,Basin,864.0,56.0,Pepper,45186,Rabi
2004,Madikeri,153,2996.6,39.0,Sandy loam,Basin,5373.0,57.0,Pepper,238542,Rabi
2004,Madikeri,111,2996.6,40.0,Sandy loam,Basin,6589.0,57.5,Pepper,1516,Rabi
2004,Madikeri,76,3522.8,40.0,Sandy loam,Basin,5107.0,57.0,Arecanut,200000,Rabi
2004,Madikeri,53,3522.8,40.0,Sandy loam,Basin,5518.0,55.0,Arecanut,4847,Rabi
2004,Madikeri,2688,3522.8,41.0,Sandy loam,Basin,4912.0,56.0,Arecanut,51239,Rabi
2004,Madikeri,2311,3729.8,41.0,Sandy loam,Basin,3830.0,54.0,Arecanut,216396,Rabi
2004,Madikeri,2188,3729.8,41.0,Sandy loam,Basin,4.0,58.0,Arecanut,2644,Rabi
2004,Madikeri,1998,3729.8,42.0,Sandy loam,Basin,9.0,58.0,Arecanut,44235,Rabi
2004,Madikeri,2006,2746.2,42.0,Sandy loam,Basin,12.0,59.0,Arecanut,203317,Rabi
2004,Madikeri,2034,2746.2,42.0,Sandy loam,Basin,2089.0,50.0,Arecanut,2134,Rabi
2004,Madikeri,2035,2746.2,43.0,Sandy loam,Basin,2810.0,54.0,Arecanut,45186,Rabi
2004,Madikeri,2074,3360.0,43.0,Sandy loam,Basin,841.0,53.0,Arecanut,238542,Rabi
2004,Chikmangaluru,2127,3360.0,27.0,Sandy loam,Basin,3550.0,52.0,Arecanut,1516,Rabi
2004,Chikmangaluru,2090,3360.0,27.0,Sandy loam,Basin,109.0,51.0,Arecanut,57259,Rabi
2004,Chikmangaluru,2059,3605.4,27.0,Sandy loam,Basin,3368.0,57.0,Arecanut,234779,Rabi
2004,Chikmangaluru,2050,3605.4,27.0,Laterite,Basin,3671.0,57.0,Arecanut,1493,Rabi
2004,Chikmangaluru,1865,3605.4,27.0,Laterite,Basin,2404.0,60.0,Arecanut,64409,Rabi
2004,Chikmangaluru,1841,3512.4,27.0,Laterite,Basin,2805.0,57.0,Ginger,249978,Rabi
2004,Chikmangaluru,1799,3512.4,27.2,Laterite,Basin,2331.0,57.0,Ginger,637,Rabi
2004,Chikmangaluru,1468,3512.4,27.2,Laterite,Basin,2088.0,54.0,Ginger,43311,Rabi
2004,Chikmangaluru,568,3296.0,27.2,Laterite,Basin,2628.0,54.5,Ginger,24848,Rabi
2004,Chikmangaluru,407,3296.0,27.0,Laterite,Basin,1939.0,56.6,Ginger,761,Rabi
2004,Chikmangaluru,177,3296.0,27.0,Laterite,Basin,1871.0,55.5,Ginger,45608,Rabi
2004,Chikmangaluru,51,3550.0,27.0,Laterite,Basin,1868.0,58.5,Ginger,234581,Rabi
2004,Chikmangaluru,243,3654.0,27.2,Laterite,Basin,1901.0,53.5,Ginger,4847,Rabi
2004,Chikmangaluru,123,3654.0,27.2,Laterite,Basin,972.0,52.5,Ginger,51239,Rabi
2004,Chikmangaluru,37,2903.1,27.1,Laterite,Basin,5373.0,57.0,Tea,203317,Rabi
2004,Chikmangaluru,35,2903.1,26.8,Laterite,Basin,6589.0,55.0,Tea,2134,Rabi
2004,Chikmangaluru,5974,2903.1,26.8,Laterite,Basin,5107.0,56.0,Tea,45186,Rabi
2004,Chikmangaluru,6631,2996.6,26.8,Clay loam,Basin,5518.0,54.0,Tea,238542,Rabi
2004,Chikmangaluru,6705,2996.6,37.0,Clay loam,Basin,4912.0,58.0,Tea,1516,Rabi
2013,Chikmangaluru,5876,2996.6,37.0,Clay loam,Basin,3830.0,58.0,Tea,57259,Rabi
2015,Chikmangaluru,6470,3522.8,38.0,Clay loam,Spray,2783.0,50.0,Tea,1493,Zaid
2016,Chikmangaluru,6709,3522.8,38.0,Clay loam,Spray,1533.0,54.0,Tea,64409,Zaid
2017,Chikmangaluru,6186,3729.8,38.0,Clay loam,Spray,1647.0,53.0,Tea,249978,Zaid
2018,Chikmangaluru,6503,3729.8,39.0,Clay loam,Spray,975.0,52.0,Tea,637,Zaid
2004,Chikmangaluru,5220,3729.8,39.0,Clay loam,Spray,2.0,51.0,Tea,43311,Zaid
2005,Chikmangaluru,4677,2746.2,39.0,Clay loam,Spray,836.0,57.0,Tea,24848,Zaid
2006,Chikmangaluru,4803,2746.2,40.0,Clay loam,Spray,806.0,57.0,Tea,761,Zaid
2007,Chikmangaluru,3739,2746.2,40.0,Clay loam,Spray,880.0,60.0,Tea,45608,Zaid
2008,Chikmangaluru,3529,3360.0,40.0,Clay loam,Spray,770.0,57.0,Paddy,234581,Zaid
2009,Chikmangaluru,3649,3360.0,41.0,Clay loam,Spray,395.0,57.0,Paddy,646,Zaid
2010,Chikmangaluru,1374,3360.0,41.0,Clay loam,Spray,187.0,54.0,Paddy,43562,Zaid
2011,Chikmangaluru,1279,3605.4,41.0,Clay loam,Spray,187.0,54.5,Paddy,200000,Zaid
2012,Chikmangaluru,13283,3605.4,42.0,Clay loam,Spray,121.0,56.6,Paddy,4847,Zaid
2014,Chikmangaluru,725,3512.4,42.0,Clay loam,Spray,71.0,58.5,Paddy,216396,Zaid
2015,Chikmangaluru,12885,3512.4,43.0,Clay loam,Spray,3961.0,59.5,Paddy,2644,Zaid
2017,Chikmangaluru,468,3296.0,27.0,Medium textured ,Spray,3290.0,53.0,Paddy,203317,Zaid
2018,Chikmangaluru,11841,3296.0,27.0,Medium textured ,Spray,3138.0,53.5,Paddy,2134,Zaid
2005,Chikmangaluru,206,3550.0,27.0,Medium textured ,Spray,3899.0,56.0,Paddy,238542,Zaid
2006,Chikmangaluru,10922,3550.0,27.0,Medium textured ,Spray,4015.0,57.0,Paddy,1516,Zaid
2008,Chikmangaluru,177,3654.0,27.2,Medium textured ,Spray,4167.0,57.0,Groundnut,4847,Zaid
2009,Chikmangaluru,10723,3654.0,27.2,Medium textured ,Spray,4479.0,55.0,Groundnut,51239,Zaid
2017,Chikmangaluru,1279,3105.0,27.2,Medium textured ,Spray,71.0,53.0,Groundnut,1516,Zaid
2018,Chikmangaluru,13283,3105.0,27.2,Medium textured ,Spray,52.0,52.0,Groundnut,57259,Zaid
2008,Chikmangaluru,468,2903.1,26.8,Alluvial,Spray,975.0,57.0,Blackgram,637,Zaid
2009,Chikmangaluru,11841,2903.1,26.8,Alluvial,Spray,2.0,57.0,Blackgram,43311,Zaid
2011,Chikmangaluru,206,2996.6,37.0,Alluvial,Spray,806.0,54.5,Blackgram,761,Zaid
2012,Chikmangaluru,10922,2996.6,37.0,Alluvial,Spray,880.0,56.6,Blackgram,45608,Zaid
2014,Chikmangaluru,177,3522.8,38.0,Alluvial,Drip,395.0,58.5,Blackgram,646,Zaid
2015,Chikmangaluru,10723,3522.8,38.0,Alluvial,Drip,187.0,59.5,Blackgram,43562,Zaid
2017,Chikmangaluru,146,3729.8,39.0,Alluvial,Drip,121.0,53.0,Blackgram,4847,Zaid
2018,Chikmangaluru,10910,3729.8,39.0,Alluvial,Drip,103.0,53.5,Blackgram,51239,Zaid
2005,Chikmangaluru,160,2746.2,40.0,Alluvial,Drip,3961.0,56.0,Blackgram,2644,Zaid
2006,Hassan,10912,2746.2,40.0,Alluvial,Drip,4247.0,59.5,Blackgram,44235,Zaid
2008,Hassan,1279,3360.0,41.0,Alluvial,Drip,3138.0,53.0,Cashew,2134,Zaid
2009,Hassan,13283,3360.0,41.0,Alluvial,Drip,3423.0,53.5,Cashew,45186,Zaid
2011,Hassan,725,3605.4,42.0,Alluvial,Drip,4015.0,56.0,Cashew,1516,Zaid
2012,Hassan,12885,3605.4,42.0,Alluvial,Drip,4279.0,57.0,Cashew,57259,Zaid
2014,Hassan,468,3512.4,43.0,Alluvial,Drip,4479.0,57.0,Cashew,1493,Zaid
2018,Hassan,10922,3105.0,27.0,Alluvial,Drip,804.0,55.0,Coconut,45186,Zaid
2006,Hassan,10723,2903.1,27.0,Alluvial,Drip,792.0,58.0,Coconut,200000,Zaid
2008,Hassan,146,2996.6,27.2,Alluvial,Drip,2570.0,59.0,Coconut,51239,Zaid
2011,Hassan,160,3522.8,27.0,Alluvial,Drip,1402.0,53.0,Ginger,44235,Zaid
2014,Hassan,142,3729.8,27.0,Sandy loam,Basin,1132.0,53.0,Ginger,45186,Zaid
2017,Hassan,154,2746.2,27.2,Sandy loam,Basin,804.0,56.0,Ginger,57259,Zaid
2005,Hassan,143,3360.0,27.1,Sandy loam,Basin,792.0,57.0,Ginger,64409,Zaid
2008,Hassan,158,3605.4,26.8,Sandy loam,Basin,338.0,54.0,Ginger,43311,Zaid
2011,Hassan,103,3512.4,37.0,Sandy loam,Drip,404.0,57.0,Coconut,51239,Zaid
2014,Hassan,96,3296.0,38.0,Sandy loam,Drip,343.0,54.0,Coconut,44235,Zaid
2017,Hassan,110,3550.0,39.0,Sandy loam,Drip,336.0,59.0,Coconut,45186,Zaid
2005,Hassan,95,3654.0,40.0,Sandy loam,Drip,316.0,53.0,Coconut,57259,Zaid
2014,Hassan,5294,3105.0,43.0,Sandy loam,Drip,221.0,54.5,Coconut,45608,Zaid
2005,Hassan,7714,3654.0,27.0,Sandy loam,Drip,283.0,53.0,Coconut,51239,Zaid
2008,Hassan,1,3105.0,27.2,Sandy loam,Drip,8700.0,56.0,Coconut,44235,Zaid
2013,Hassan,39,2903.1,27.0,Sandy loam,Drip,9230.0,56.0,Coconut,1516,Zaid
2007,Hassan,4,3729.8,26.8,Sandy,Drip,114.0,51.0,Coconut,761,Zaid
2008,Hassan,15,3729.8,26.8,Sandy,Basin,3.0,57.0,Coconut,45608,Zaid
2009,Hassan,8,2746.2,26.8,Sandy,Basin,95.0,57.0,Coconut,234581,Zaid
2010,Hassan,29,2746.2,37.0,Sandy,Basin,19.0,60.0,Coconut,646,Zaid
2011,Hassan,1,2746.2,37.0,Sandy,Basin,54.0,57.0,Coconut,43562,Zaid
2012,Hassan,13736,3360.0,37.0,Sandy,Basin,13.0,57.0,Coconut,200000,Zaid
2013,Hassan,14003,3360.0,38.0,Sandy,Basin,123.0,54.0,Coconut,4847,Zaid
2014,Hassan,14179,3360.0,38.0,Sandy,Basin,19.0,54.5,Coconut,51239,Zaid
2015,Hassan,14319,3605.4,38.0,Sandy,Basin,32.0,56.6,Coconut,216396,Zaid
2016,Hassan,14464,3605.4,39.0,Sandy,Basin,8.0,55.5,Coconut,2644,Zaid
2017,Hassan,14876,3605.4,39.0,Sandy,Basin,50.0,58.5,Coconut,44235,Zaid
2018,Hassan,14976,3512.4,39.0,Sandy,Basin,10.0,59.5,Coconut,203317,Zaid
2004,Hassan,15009,3512.4,40.0,Sandy,Basin,29.0,55.0,Coconut,2134,Zaid
2005,Hassan,15114,3512.4,40.0,Sandy,Basin,44.0,53.0,Coconut,45186,Zaid
2006,Mangalore,16224,3296.0,27.0,Sandy,Basin,33.0,53.5,Coconut,238542,Zaid
2007,Mangalore,17095,3296.0,27.0,Sandy,Basin,14.0,52.5,Coconut,1516,Zaid
2008,Mangalore,17512,3296.0,27.0,Sandy,Basin,56.0,56.0,Coconut,57259,Zaid
2009,Mangalore,17587,3550.0,27.0,Sandy,Basin,26.0,57.0,Coconut,234779,Zaid
2010,Mangalore,17771,3550.0,27.0,Sandy,Basin,98.0,57.5,Coconut,1493,Zaid
